rep,n,thr,method,f1
20,5,0.5,Flex,0.7255014326647564
20,5,0.8,Cal,0.7880299251870325
20,5,0.8,mCal,0.795969773299748
20,5,0.8,Flex,0.7873754152823921
20,10,0.2,Cal,0.7682826622843056
20,10,0.2,mCal,0.7621107266435986
20,10,0.2,Flex,0.750814332247557
20,10,0.5,Cal,0.835066864784547
20,10,0.5,mCal,0.8444778362133732
20,10,0.5,Flex,0.8226950354609929
20,10,0.8,Cal,0.8314350797266515
20,10,0.8,mCal,0.8314350797266515
20,10,0.8,Flex,0.8310598111227702
20,25,0.2,Cal,0.8784313725490196
20,25,0.2,mCal,0.880564125165271
20,25,0.2,Flex,0.8832054560954816
20,25,0.5,Cal,0.9090909090909091
20,25,0.5,mCal,0.9081779053084648
20,25,0.5,Flex,0.9107391910739192
20,25,0.8,Cal,0.9222222222222223
20,25,0.8,mCal,0.9232480533926586
20,25,0.8,Flex,0.924548352816153
21,5,0.2,Cal,0.6965317919075146
21,5,0.2,mCal,0.7157980456026058
21,5,0.2,Flex,0.6955882352941176
21,5,0.5,Cal,0.7659817351598175
21,5,0.5,mCal,0.7713950762016412
21,5,0.5,Flex,0.756179775280899
21,5,0.8,Cal,0.7757085020242915
21,5,0.8,mCal,0.788477366255144
21,5,0.8,Flex,0.7757085020242915
21,10,0.2,Cal,0.773746432939258
21,10,0.2,mCal,0.7768313458262353
21,10,0.2,Flex,0.7669784465229769
21,10,0.5,Cal,0.8646723646723645
21,10,0.5,mCal,0.8680057388809181
21,10,0.5,Flex,0.8501362397820164
21,10,0.8,Cal,0.8491379310344827
21,10,0.8,mCal,0.8491379310344827
21,10,0.8,Flex,0.841683366733467
21,25,0.2,Cal,0.8943572337717437
21,25,0.2,mCal,0.889079965606191
21,25,0.2,Flex,0.888610763454318
21,25,0.5,Cal,0.9045584045584045
21,25,0.5,mCal,0.9036402569593147
21,25,0.5,Flex,0.8973121984838042
21,25,0.8,Cal,0.9129943502824859
21,25,0.8,mCal,0.9129943502824859
21,25,0.8,Flex,0.9059080962800875
22,5,0.2,Cal,0.6862271315153607
22,5,0.2,mCal,0.7008945935433682
22,5,0.2,Flex,0.685754189944134
22,5,0.5,Cal,0.7597330367074526
22,5,0.5,mCal,0.7615780445969126
22,5,0.5,Flex,0.7430744160782183
22,5,0.8,Cal,0.7679259830377794
22,5,0.8,mCal,0.7781250000000001
22,5,0.8,Flex,0.7667436489607391
22,10,0.2,Cal,0.7996755879967559
22,10,0.2,mCal,0.7939824488090262
22,10,0.2,Flex,0.7788461538461539
22,10,0.5,Cal,0.8403122782114976
22,10,0.5,mCal,0.8432355046528276
22,10,0.5,Flex,0.8150638870208474
22,10,0.8,Cal,0.8762109795479008
22,10,0.8,mCal,0.8762109795479008
22,10,0.8,Flex,0.8546341463414634
22,25,0.2,Cal,0.8735433750539491
22,25,0.2,mCal,0.8728702490170381
22,25,0.2,Flex,0.8704487722269263
22,25,0.5,Cal,0.9160530191458026
22,25,0.5,mCal,0.912850812407681
22,25,0.5,Flex,0.9124820659971307
22,25,0.8,Cal,0.919952210274791
22,25,0.8,mCal,0.919952210274791
22,25,0.8,Flex,0.9166666666666667
23,5,0.2,Cal,0.6790490341753342
23,5,0.2,mCal,0.6985324947589098
23,5,0.2,Flex,0.676737160120846
23,5,0.5,Cal,0.7455621301775147
23,5,0.5,mCal,0.7507617306520414
23,5,0.5,Flex,0.7290583477758521
23,5,0.8,Cal,0.7754415475189235
23,5,0.8,mCal,0.7893835616438356
23,5,0.8,Flex,0.7741393786733838
23,10,0.2,Cal,0.7846153846153846
23,10,0.2,mCal,0.7878532264867145
23,10,0.2,Flex,0.77140549273021
23,10,0.5,Cal,0.8592896174863389
23,10,0.5,mCal,0.8618556701030928
23,10,0.5,Flex,0.8479262672811061
23,10,0.8,Cal,0.8849740932642487
23,10,0.8,mCal,0.8849740932642487
23,10,0.8,Flex,0.8709677419354838
23,25,0.2,Cal,0.8557817236899091
23,25,0.2,mCal,0.8590250329380764
23,25,0.2,Flex,0.8581138487680544
23,25,0.5,Cal,0.9080206033848419
23,25,0.5,mCal,0.9084194977843426
23,25,0.5,Flex,0.9110473457675754
23,25,0.8,Cal,0.8986175115207374
23,25,0.8,mCal,0.8986175115207374
23,25,0.8,Flex,0.9098998887652947
24,5,0.2,Cal,0.7053380782918149
24,5,0.2,mCal,0.7067424857839155
24,5,0.2,Flex,0.707492795389049
24,5,0.5,Cal,0.7382702091577161
24,5,0.5,mCal,0.7482758620689656
24,5,0.5,Flex,0.725152692948362
24,5,0.8,Cal,0.7600644122383253
24,5,0.8,mCal,0.769356153219234
24,5,0.8,Flex,0.7594529364440867
24,10,0.2,Cal,0.7803443931121378
24,10,0.2,mCal,0.7795722391968574
24,10,0.2,Flex,0.7696817420435511
24,10,0.5,Cal,0.8539985326485694
24,10,0.5,mCal,0.8552437223042836
24,10,0.5,Flex,0.8296089385474861
24,10,0.8,Cal,0.8596112311015119
24,10,0.8,mCal,0.8596112311015119
24,10,0.8,Flex,0.8464646464646465
24,25,0.2,Cal,0.8727583262169086
24,25,0.2,mCal,0.8725532840365378
24,25,0.2,Flex,0.8733221476510068
24,25,0.5,Cal,0.904089219330855
24,25,0.5,mCal,0.9039463886820551
24,25,0.5,Flex,0.898488120950324
24,25,0.8,Cal,0.911452184179457
24,25,0.8,mCal,0.9125295508274232
24,25,0.8,Flex,0.9220489977728286
25,5,0.2,Cal,0.7035490605427974
25,5,0.2,mCal,0.706725029844807
25,5,0.2,Flex,0.6991181657848324
25,5,0.5,Cal,0.760485651214128
25,5,0.5,mCal,0.7584269662921348
25,5,0.5,Flex,0.7490514905149052
25,5,0.8,Cal,0.75984555984556
25,5,0.8,mCal,0.76875
25,5,0.8,Flex,0.7592592592592593
25,10,0.2,Cal,0.7968190854870775
25,10,0.2,mCal,0.7866004962779156
25,10,0.2,Flex,0.7854602923745555
25,10,0.5,Cal,0.8525252525252526
25,10,0.5,mCal,0.8590878148400272
25,10,0.5,Flex,0.8420373952288845
25,10,0.8,Cal,0.8543689320388349
25,10,0.8,mCal,0.8543689320388349
25,10,0.8,Flex,0.8486017357762777
25,25,0.2,Cal,0.8625678119349005
25,25,0.2,mCal,0.8664525011473153
25,25,0.2,Flex,0.8580246913580246
25,25,0.5,Cal,0.9058365758754864
25,25,0.5,mCal,0.9071038251366119
25,25,0.5,Flex,0.9008327024981075
25,25,0.8,Cal,0.9283196239717979
25,25,0.8,mCal,0.9283196239717979
25,25,0.8,Flex,0.9315068493150686
26,5,0.2,Cal,0.6928728875826597
26,5,0.2,mCal,0.6995850622406639
26,5,0.2,Flex,0.6930249906751211
26,5,0.5,Cal,0.7481005260081823
26,5,0.5,mCal,0.751348112642301
26,5,0.5,Flex,0.7375071797817345
26,5,0.8,Cal,0.7661691542288557
26,5,0.8,mCal,0.7751677852348993
26,5,0.8,Flex,0.7649006622516556
26,10,0.2,Cal,0.7840954274353877
26,10,0.2,mCal,0.7790262172284644
26,10,0.2,Flex,0.7734282325029656
26,10,0.5,Cal,0.8479571332886804
26,10,0.5,mCal,0.8529014844804318
26,10,0.5,Flex,0.8331193838254172
26,10,0.8,Cal,0.8748728382502543
26,10,0.8,mCal,0.8748728382502543
26,10,0.8,Flex,0.8628192999053926
26,25,0.2,Cal,0.8736756316218418
26,25,0.2,mCal,0.8736105393165912
26,25,0.2,Flex,0.8690095846645367
26,25,0.5,Cal,0.8950953678474115
26,25,0.5,mCal,0.8920765027322404
26,25,0.5,Flex,0.8930232558139535
26,25,0.8,Cal,0.9270729270729271
26,25,0.8,mCal,0.926
26,25,0.8,Flex,0.927536231884058
27,5,0.2,Cal,0.6926503340757237
27,5,0.2,mCal,0.7060768912773874
27,5,0.2,Flex,0.6935240963855422
27,5,0.5,Cal,0.7429577464788734
27,5,0.5,mCal,0.7468581687612208
27,5,0.5,Flex,0.7305045871559632
27,5,0.8,Cal,0.7745571658615137
27,5,0.8,mCal,0.7821138211382115
27,5,0.8,Flex,0.7720706260032103
27,10,0.2,Cal,0.7669543773119605
27,10,0.2,mCal,0.7632478632478633
27,10,0.2,Flex,0.7573770491803278
27,10,0.5,Cal,0.8461538461538461
27,10,0.5,mCal,0.8521229868228405
27,10,0.5,Flex,0.8225584594222833
27,10,0.8,Cal,0.8493771234428085
27,10,0.8,mCal,0.8493771234428085
27,10,0.8,Flex,0.8331627430910952
27,25,0.2,Cal,0.8803418803418802
27,25,0.2,mCal,0.8814589665653495
27,25,0.2,Flex,0.8777219430485762
27,25,0.5,Cal,0.907514450867052
27,25,0.5,mCal,0.9093546047860769
27,25,0.5,Flex,0.8999300209937018
27,25,0.8,Cal,0.9210526315789473
27,25,0.8,mCal,0.9210526315789473
27,25,0.8,Flex,0.9204665959703076
28,5,0.2,Cal,0.6963179001093692
28,5,0.2,mCal,0.6973084886128365
28,5,0.2,Flex,0.6972952945535384
28,5,0.5,Cal,0.7395459976105138
28,5,0.5,mCal,0.7373552711761121
28,5,0.5,Flex,0.7217694994179279
28,5,0.8,Cal,0.7703952901597982
28,5,0.8,mCal,0.7723440134907252
28,5,0.8,Flex,0.7684563758389262
28,10,0.2,Cal,0.7889467360833
28,10,0.2,mCal,0.7893643539675945
28,10,0.2,Flex,0.7755264203416766
28,10,0.5,Cal,0.852233676975945
28,10,0.5,mCal,0.8553633217993079
28,10,0.5,Flex,0.828981723237598
28,10,0.8,Cal,0.8725701943844493
28,10,0.8,mCal,0.8725701943844493
28,10,0.8,Flex,0.848780487804878
28,25,0.2,Cal,0.862971175166297
28,25,0.2,mCal,0.8595859585958595
28,25,0.2,Flex,0.8602430555555555
28,25,0.5,Cal,0.9034220532319391
28,25,0.5,mCal,0.9053435114503817
28,25,0.5,Flex,0.9080206033848418
28,25,0.8,Cal,0.9262672811059908
28,25,0.8,mCal,0.9250288350634372
28,25,0.8,Flex,0.9147982062780269
29,5,0.2,Cal,0.7100840336134453
29,5,0.2,mCal,0.7093949044585987
29,5,0.2,Flex,0.7106851260205894
29,5,0.5,Cal,0.7421171171171171
29,5,0.5,mCal,0.7462340672074159
29,5,0.5,Flex,0.7281767955801104
29,5,0.8,Cal,0.7714748784440842
29,5,0.8,mCal,0.7771428571428571
29,5,0.8,Flex,0.7696038803556992
29,10,0.2,Cal,0.788263283108644
29,10,0.2,mCal,0.7902155887230513
29,10,0.2,Flex,0.7757193535672053
29,10,0.5,Cal,0.848526387936943
29,10,0.5,mCal,0.8525951557093425
29,10,0.5,Flex,0.8236824983734546
29,10,0.8,Cal,0.8503767491926802
29,10,0.8,mCal,0.8503767491926802
29,10,0.8,Flex,0.8457807953443258
29,25,0.2,Cal,0.8778821520068317
29,25,0.2,mCal,0.8810763888888888
29,25,0.2,Flex,0.8798660527417329
29,25,0.5,Cal,0.8864786695589298
29,25,0.5,mCal,0.8816267247639797
29,25,0.5,Flex,0.895774647887324
29,25,0.8,Cal,0.9124854142357061
29,25,0.8,mCal,0.911214953271028
29,25,0.8,Flex,0.9129943502824858
30,5,0.2,Cal,0.6944741532976827
30,5,0.2,mCal,0.6949775418538179
30,5,0.2,Flex,0.692168892096716
30,5,0.5,Cal,0.7456647398843932
30,5,0.5,mCal,0.75222816399287
30,5,0.5,Flex,0.7307692307692307
30,5,0.8,Cal,0.7540453074433657
30,5,0.8,mCal,0.7651888341543515
30,5,0.8,Flex,0.7540453074433657
30,10,0.2,Cal,0.7565603552684699
30,10,0.2,mCal,0.7598142676234699
30,10,0.2,Flex,0.7465808527755431
30,10,0.5,Cal,0.839298245614035
30,10,0.5,mCal,0.8488289567068844
30,10,0.5,Flex,0.8288409703504043
30,10,0.8,Cal,0.8676789587852495
30,10,0.8,mCal,0.8676789587852495
30,10,0.8,Flex,0.8554336989032901
30,25,0.2,Cal,0.8758404303003137
30,25,0.2,mCal,0.8750000000000001
30,25,0.2,Flex,0.8709394205443372
30,25,0.5,Cal,0.9034749034749036
30,25,0.5,mCal,0.9038759689922481
30,25,0.5,Flex,0.8992481203007519
30,25,0.8,Cal,0.9022379269729093
30,25,0.8,mCal,0.9022379269729093
30,25,0.8,Flex,0.9088838268792712
31,5,0.2,Cal,0.7002881844380403
31,5,0.2,mCal,0.7061708214139764
31,5,0.2,Flex,0.6977256052824651
31,5,0.5,Cal,0.7453271028037383
31,5,0.5,mCal,0.7459653317393903
31,5,0.5,Flex,0.7354466858789626
31,5,0.8,Cal,0.7768313458262351
31,5,0.8,mCal,0.7841788478073946
31,5,0.8,Flex,0.7741935483870968
31,10,0.2,Cal,0.7834736036725326
31,10,0.2,mCal,0.7774692582308608
31,10,0.2,Flex,0.7695238095238096
31,10,0.5,Cal,0.8591823491239456
31,10,0.5,mCal,0.8591916558018253
31,10,0.5,Flex,0.8402734617775016
31,10,0.8,Cal,0.852
31,10,0.8,mCal,0.852
31,10,0.8,Flex,0.8500914076782451
31,25,0.2,Cal,0.8655937364071334
31,25,0.2,mCal,0.8672254080282311
31,25,0.2,Flex,0.8678283042923928
31,25,0.5,Cal,0.9153046062407133
31,25,0.5,mCal,0.9156086631814787
31,25,0.5,Flex,0.9047959914101646
31,25,0.8,Cal,0.9182242990654206
31,25,0.8,mCal,0.9182242990654206
31,25,0.8,Flex,0.927601809954751
32,5,0.2,Cal,0.7010526315789474
32,5,0.2,mCal,0.7121332275971453
32,5,0.2,Flex,0.6993255236066738
32,5,0.5,Cal,0.7512301804264625
32,5,0.5,mCal,0.754907459338194
32,5,0.5,Flex,0.7401828940290479
32,5,0.8,Cal,0.7360248447204968
32,5,0.8,mCal,0.7412040656763096
32,5,0.8,Flex,0.7314814814814815
32,10,0.2,Cal,0.7857432158768731
32,10,0.2,mCal,0.7878532264867145
32,10,0.2,Flex,0.7762630312750602
32,10,0.5,Cal,0.8516218081435473
32,10,0.5,mCal,0.8561501042390548
32,10,0.5,Flex,0.8376068376068376
32,10,0.8,Cal,0.8619246861924686
32,10,0.8,mCal,0.8619246861924686
32,10,0.8,Flex,0.8549471661863592
32,25,0.2,Cal,0.8743718592964823
32,25,0.2,mCal,0.8758503401360545
32,25,0.2,Flex,0.8708487084870848
32,25,0.5,Cal,0.9037900874635568
32,25,0.5,mCal,0.902046783625731
32,25,0.5,Flex,0.8993666432090078
32,25,0.8,Cal,0.8816705336426914
32,25,0.8,mCal,0.8803716608594657
32,25,0.8,Flex,0.8901220865704772
33,5,0.2,Cal,0.6978215038650737
33,5,0.2,mCal,0.7115839243498818
33,5,0.2,Flex,0.699215965787598
33,5,0.5,Cal,0.766901027582477
33,5,0.5,mCal,0.7718715393133998
33,5,0.5,Flex,0.7522546419098143
33,5,0.8,Cal,0.7715179968701095
33,5,0.8,mCal,0.7800632911392404
33,5,0.8,Flex,0.7691107644305771
33,10,0.2,Cal,0.7709768950141873
33,10,0.2,mCal,0.7697536108751063
33,10,0.2,Flex,0.7607811228641173
33,10,0.5,Cal,0.8431372549019608
33,10,0.5,mCal,0.8468595624558928
33,10,0.5,Flex,0.8237650200267024
33,10,0.8,Cal,0.8604407135362016
33,10,0.8,mCal,0.8604407135362016
33,10,0.8,Flex,0.859903381642512
33,25,0.2,Cal,0.8789808917197451
33,25,0.2,mCal,0.8801031370863774
33,25,0.2,Flex,0.8791026173660158
33,25,0.5,Cal,0.9073529411764706
33,25,0.5,mCal,0.9064112011790715
33,25,0.5,Flex,0.9093525179856116
33,25,0.8,Cal,0.9082240762812872
33,25,0.8,mCal,0.9080047789725209
33,25,0.8,Flex,0.8990825688073394
34,5,0.2,Cal,0.6791208791208792
34,5,0.2,mCal,0.6838868388683887
34,5,0.2,Flex,0.6775753068055039
34,5,0.5,Cal,0.7305669199298658
34,5,0.5,mCal,0.7291169451073986
34,5,0.5,Flex,0.718358038768529
34,5,0.8,Cal,0.7274290627687016
34,5,0.8,mCal,0.7362924281984333
34,5,0.8,Flex,0.7261802575107297
34,10,0.2,Cal,0.7799259563965445
34,10,0.2,mCal,0.7799227799227799
34,10,0.2,Flex,0.7684729064039407
34,10,0.5,Cal,0.8489736070381231
34,10,0.5,mCal,0.8508124076809453
34,10,0.5,Flex,0.8352112676056338
34,10,0.8,Cal,0.851894374282434
34,10,0.8,mCal,0.851894374282434
34,10,0.8,Flex,0.850261780104712
34,25,0.2,Cal,0.8595782862270076
34,25,0.2,mCal,0.856492027334852
34,25,0.2,Flex,0.8609039052215884
34,25,0.5,Cal,0.9173745173745174
34,25,0.5,mCal,0.9178294573643411
34,25,0.5,Flex,0.9205147615442846
34,25,0.8,Cal,0.9198606271777003
34,25,0.8,mCal,0.9186046511627907
34,25,0.8,Flex,0.9137737961926092
35,5,0.2,Cal,0.6938923021322732
35,5,0.2,mCal,0.7016393442622951
35,5,0.2,Flex,0.6857562408223201
35,5,0.5,Cal,0.7645687645687645
35,5,0.5,mCal,0.7724550898203594
35,5,0.5,Flex,0.7528604118993135
35,5,0.8,Cal,0.772344013490725
35,5,0.8,mCal,0.7775891341256368
35,5,0.8,Flex,0.771043771043771
35,10,0.2,Cal,0.7881355932203389
35,10,0.2,mCal,0.7900839664134346
35,10,0.2,Flex,0.7873894655901577
35,10,0.5,Cal,0.8651102464332037
35,10,0.5,mCal,0.8671875
35,10,0.5,Flex,0.8487865588052271
35,10,0.8,Cal,0.8743914313534566
35,10,0.8,mCal,0.8743914313534566
35,10,0.8,Flex,0.8602150537634409
35,25,0.2,Cal,0.8707964601769911
35,25,0.2,mCal,0.8670260557053009
35,25,0.2,Flex,0.8714161598609905
35,25,0.5,Cal,0.9034690799396682
35,25,0.5,mCal,0.9015151515151516
35,25,0.5,Flex,0.8985294117647059
35,25,0.8,Cal,0.9026963657678782
35,25,0.8,mCal,0.9048178613396004
35,25,0.8,Flex,0.9088863892013497
36,5,0.2,Cal,0.6987249544626594
36,5,0.2,mCal,0.7014492753623188
36,5,0.2,Flex,0.6972273567467653
36,5,0.5,Cal,0.75544794188862
36,5,0.5,mCal,0.7627965043695382
36,5,0.5,Flex,0.7402597402597403
36,5,0.8,Cal,0.78135593220339
36,5,0.8,mCal,0.7873612297181896
36,5,0.8,Flex,0.7787162162162161
36,10,0.2,Cal,0.7875354107648725
36,10,0.2,mCal,0.787473903966597
36,10,0.2,Flex,0.7821901323706377
36,10,0.5,Cal,0.8285514345696292
36,10,0.5,mCal,0.83793347487615
36,10,0.5,Flex,0.8103792415169662
36,10,0.8,Cal,0.8580715059588299
36,10,0.8,mCal,0.8580715059588299
36,10,0.8,Flex,0.8400000000000001
36,25,0.2,Cal,0.8703296703296703
36,25,0.2,mCal,0.8699910952804988
36,25,0.2,Flex,0.8653763440860214
36,25,0.5,Cal,0.8885519332827899
36,25,0.5,mCal,0.8910891089108912
36,25,0.5,Flex,0.8898678414096916
36,25,0.8,Cal,0.9125295508274233
36,25,0.8,mCal,0.9125295508274233
36,25,0.8,Flex,0.897025171624714
37,5,0.2,Cal,0.7037297677691765
37,5,0.2,mCal,0.7112535042050461
37,5,0.2,Flex,0.7001782531194296
37,5,0.5,Cal,0.7420257414661443
37,5,0.5,mCal,0.7491369390103567
37,5,0.5,Flex,0.7293729372937293
37,5,0.8,Cal,0.7662650602409639
37,5,0.8,mCal,0.7712206952303962
37,5,0.8,Flex,0.7638110488390712
37,10,0.2,Cal,0.7825040128410914
37,10,0.2,mCal,0.7777312683131016
37,10,0.2,Flex,0.7659744408945687
37,10,0.5,Cal,0.8418833450456783
37,10,0.5,mCal,0.843441466854725
37,10,0.5,Flex,0.8287808127914722
37,10,0.8,Cal,0.8704883227176221
37,10,0.8,mCal,0.8704883227176221
37,10,0.8,Flex,0.865134865134865
37,25,0.2,Cal,0.8632590650939276
37,25,0.2,mCal,0.8643393725143614
37,25,0.2,Flex,0.8600508905852418
37,25,0.5,Cal,0.9051530993278566
37,25,0.5,mCal,0.9082706766917293
37,25,0.5,Flex,0.8994938539407086
37,25,0.8,Cal,0.923076923076923
37,25,0.8,mCal,0.923076923076923
37,25,0.8,Flex,0.9324618736383443
38,5,0.2,Cal,0.703771512266569
38,5,0.2,mCal,0.7135761589403974
38,5,0.2,Flex,0.7036215816703622
38,5,0.5,Cal,0.7394859813084111
38,5,0.5,mCal,0.7435123717561858
38,5,0.5,Flex,0.7275842375785265
38,5,0.8,Cal,0.7651452282157677
38,5,0.8,mCal,0.7728415758591786
38,5,0.8,Flex,0.7626137303556658
38,10,0.2,Cal,0.7898193760262726
38,10,0.2,mCal,0.7820128479657387
38,10,0.2,Flex,0.7738775510204081
38,10,0.5,Cal,0.8528356066044508
38,10,0.5,mCal,0.8540305010893245
38,10,0.5,Flex,0.8352860096485182
38,10,0.8,Cal,0.868335146898803
38,10,0.8,mCal,0.868335146898803
38,10,0.8,Flex,0.846
38,25,0.2,Cal,0.8722952906236741
38,25,0.2,mCal,0.8730090400344381
38,25,0.2,Flex,0.8783505154639174
38,25,0.5,Cal,0.915680473372781
38,25,0.5,mCal,0.9182763744427935
38,25,0.5,Flex,0.9062276306370795
38,25,0.8,Cal,0.9063231850117096
38,25,0.8,mCal,0.9073856975381009
38,25,0.8,Flex,0.9187986651835373
39,5,0.2,Cal,0.6829268292682927
39,5,0.2,mCal,0.6971476510067114
39,5,0.2,Flex,0.6802218114602587
39,5,0.5,Cal,0.750599520383693
39,5,0.5,mCal,0.7533742331288343
39,5,0.5,Flex,0.738696418085731
39,5,0.8,Cal,0.7557522123893805
39,5,0.8,mCal,0.7597864768683273
39,5,0.8,Flex,0.7550839964633068
39,10,0.2,Cal,0.7721157766000816
39,10,0.2,mCal,0.7706576728499157
39,10,0.2,Flex,0.7565603552684699
39,10,0.5,Cal,0.8339124391938847
39,10,0.5,mCal,0.8360083740404746
39,10,0.5,Flex,0.814182534471438
39,10,0.8,Cal,0.8485499462943071
39,10,0.8,mCal,0.8485499462943071
39,10,0.8,Flex,0.8364717542120912
39,25,0.2,Cal,0.8580441640378549
39,25,0.2,mCal,0.8554491564067488
39,25,0.2,Flex,0.8595406360424029
39,25,0.5,Cal,0.9096340552651233
39,25,0.5,mCal,0.9078651685393259
39,25,0.5,Flex,0.9126637554585153
39,25,0.8,Cal,0.927570093457944
39,25,0.8,mCal,0.927570093457944
39,25,0.8,Flex,0.9303370786516854
40,5,0.2,Cal,0.7019867549668873
40,5,0.2,mCal,0.7112704101951413
40,5,0.2,Flex,0.701271186440678
40,5,0.5,Cal,0.7497168742921856
